报告日期,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),29413,16263,53184,8205,7244,3086,2963,4236,2484,7882,2365,
结算备付金(万元),--,0,--,--,0,--,--,0,--,--,0,
拆出资金(万元),--,0,--,--,0,--,--,0,--,--,0,
交易性金融资产(万元),--,0,--,--,0,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),57446,44695,49760,64257,39478,25083,36639,15275,11601,11245,6821,
应收账款(万元),42825,44399,29003,24399,24657,23171,15694,13609,10069,14136,8881,
预付款项(万元),6629,6086,6384,4308,4078,7248,6404,3490,1436,2163,1918,
应收保费(万元),--,0,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,0,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,0,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,0,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,0,--,--,--,--,--,0,--,--,0,
其他应收款(万元),165,435,123,177,1171,55,25,29,32,327,175,
应收出口退税(万元), --,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,0,--,--,0,--,--,0,--,--,0,
存货(万元),55011,52788,34536,26314,34207,27527,29902,21399,20848,29297,11492,
待摊费用(万元),--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,0,--,--,0,--,--,0,--,--,0,
其他流动资产(万元),20041,20058,19266,--,0,--,--,0,--,--,0,
流动资产合计(万元),211530,184725,192256,127660,110836,86169,91626,58039,46469,65049,31652,
发放贷款及垫款(万元),--,0,--,--,0,--,--,0,--,--,0,
可供出售金融资产(万元),--,0,--,--,0,--,--,0,0,--,0,
持有至到期投资(万元),--,0,--,--,0,--,--,0,--,--,0,
长期应收款(万元),--,0,--,--,0,--,--,0,--,--,0,
长期股权投资(万元),41228,40204,--,--,0,--,--,0,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,0,--,--,0,--,--,0,--,--,0,
固定资产原值(万元),409465,325604,230182,218783,217039,173768,172392,170578,143110,102373,90676,
累计折旧(万元),183091,158553,136614,120685,104918,88865,74792,60178,45776,34462,25773,
固定资产净值(万元),226375,167051,93567,98098,112122,84904,97600,110400,97334,67911,64903,
固定资产减值准备(万元),--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),226375,167051,93567,98098,112122,84904,97600,110400,97334,67911,64903,
在建工程(万元),22603,102199,122405,15186,4974,38936,1474,548,25813,42864,6391,
工程物资(万元),--,0,--,--,0,--,--,0,--,--,0,
固定资产清理(万元),--,0,--,--,0,--,--,0,--,--,0,
生产性生物资产(万元),--,0,--,--,0,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,0,--,--,0,--,--,0,--,--,0,
无形资产(万元),31676,28705,29417,23715,7479,3501,3139,3268,2847,2416,2275,
开发支出(万元),--,0,--,--,0,--,--,0,--,--,0,
商誉(万元),--,0,--,--,0,--,--,0,--,--,0,
长期待摊费用(万元),820,42,75,116,73,--,7,67,115,76,14,
股权分置流通权(万元),--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),1829,1200,2015,2320,804,762,613,159,616,257,298,
其他非流动资产(万元),2652,14375,3533,10641,6269,--,--,0,--,--,0,
非流动资产合计(万元),327182,353776,251012,150076,131721,128103,102834,114442,126725,113523,73882,
资产总计(万元),538712,538502,443268,277736,242557,214272,194460,172481,173193,178573,105534,
短期借款(万元),85439,89960,27949,42736,47064,34690,10331,18385,30315,23114,13280,
向中央银行借款(万元),--,0,--,--,0,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,0,--,--,0,--,--,0,--,--,0,
拆入资金(万元),--,0,--,--,0,--,--,0,--,--,0,
交易性金融负债(万元),--,0,--,55,0,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),14626,3626,11809,1144,4639,1279,--,0,--,--,0,
应付账款(万元),41420,26713,27954,15159,18117,10997,11086,10742,5561,9811,7620,
预收账款(万元),8096,2104,2516,2090,2478,2376,2053,1337,701,1012,1573,
卖出回购金融资产款(万元),--,0,--,--,0,--,--,0,--,--,0,
应付手续费及佣金(万元),--,0,--,--,0,--,--,0,--,--,0,
应付职工薪酬(万元),5694,5342,4705,4442,3133,2612,2859,2154,1268,1230,785,
应交税费(万元),1691,2813,3679,3179,327,-2098,1674,1836,-612,5391,2507,
应付利息(万元),243,255,140,90,182,189,45,36,55,58,46,
应付股利(万元),--,0,--,--,0,--,--,0,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),1086,796,5019,212,327,29,150,117,76,6645,38,
预提费用(万元),--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,0,--,--,0,--,--,0,
应付分保账款(万元),--,0,--,--,0,--,--,0,--,--,0,
保险合同准备金(万元),--,0,--,--,0,--,--,0,--,--,0,
代理买卖证券款(万元),--,0,--,--,0,--,--,0,--,--,0,
代理承销证券款(万元),--,0,--,--,0,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),31230,19330,--,--,0,--,--,0,--,--,0,
其他流动负债(万元),--,0,--,--,0,--,--,0,--,--,0,
流动负债合计(万元),189525,150940,83769,69108,76269,50074,28197,34607,37364,47260,25848,
长期借款(万元),22670,41220,39064,16800,0,--,--,0,5000,15000,0,
应付债券(万元),--,0,--,--,0,--,--,0,--,--,0,
长期应付款(万元),10000,0,--,--,0,--,--,0,--,--,0,
专项应付款(万元),--,0,--,--,0,100,100,0,50,130,130,
预计非流动负债(万元),--,0,--,--,--,--,--,0,--,--,0,
长期递延收益(万元),14959,10939,6232,--,--,--,--,0,--,--,--,
递延所得税负债(万元),--,0,--,--,0,--,--,0,--,--,0,
其他非流动负债(万元),--,0,--,5837,590,240,--,0,--,--,0,
非流动负债合计(万元),47629,52159,45297,22637,590,340,100,0,5050,15130,130,
负债合计(万元),237154,203099,129066,91746,76859,50414,28297,34607,42414,62390,25978,
实收资本(或股本)(万元),167680,167680,83840,73840,73840,73840,73840,36920,36920,18460,14200,
资本公积(万元),1969,1969,81617,780,780,780,780,6318,6268,15418,19678,
减:库存股(万元),--,0,--,--,0,--,--,0,--,--,0,
专项储备(万元),--,0,--,--,0,--,--,0,--,--,--,
盈余公积(万元),27149,27149,24604,20251,17387,17387,16873,13675,12601,10965,7112,
一般风险准备(万元),--,0,--,--,0,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,0,--,--,0,
未分配利润(万元),104890,138625,124141,91120,73691,71851,74670,80962,74991,71339,38567,
拟分配现金股利(万元),--,--,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,0,--,--,0,--,--,0,
归属于母公司股东权益合计(万元),301558,335403,314202,185990,165698,163858,166163,137875,130780,116182,79556,
少数股东权益(万元),--,0,--,--,0,--,--,0,--,--,0,
所有者权益(或股东权益)合计(万元),301558,335403,314202,185990,165698,163858,166163,137875,130780,116182,79556,
负债和所有者权益(或股东权益)总计(万元),538712,538502,443268,277736,242557,214272,194460,172481,173193,178573,105534,		
  