 报告日期,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),5603596,4879712,4979705,4906443,4484089,4370750,4087579,3465672,2958207,2466131,1718631, 
 客户存款和同业存放款项净增加额(万元),33534,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),2270,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,859,2251, 
 收到的其他与经营活动有关的现金(万元),61787,56015,43281,40818,34843,29178,19128,14440,9785,13391,5109, 
 经营活动现金流入小计(万元),5701186,4935726,5022986,4947261,4518932,4399928,4106707,3480113,2967993,2480381,1725991, 
 购买商品、接受劳务支付的现金(万元),4158538,3511880,3720498,3771032,3374670,4004407,3687963,3108821,2648741,2232809,1479291, 
 客户贷款及垫款净增加额(万元),75000,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),29403,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),93,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),319707,340883,354115,301358,263334,129931,103409,84917,71955,57754,54422, 
 支付的各项税费(万元),407409,346392,311332,316580,258642,98551,105408,90722,87650,74176,67445, 
 支付的其他与经营活动有关的现金(万元),156436,159939,165838,171363,166555,66964,63397,53904,47805,38715,55116, 
 经营活动现金流出小计(万元),5146586,4359094,4551782,4560332,4063201,4299853,3960177,3338363,2856151,2403455,1656273, 
 经营活动产生的现金流量净额(万元),554600,576632,471204,386929,455732,100075,146530,141749,111842,76926,69718, 
 收回投资所收到的现金(万元),918222,1100775,1428366,2152875,280430,37500,--,158,--,0,5319, 
 取得投资收益所收到的现金(万元),10135,15617,15735,8100,4794,3455,4778,4675,6078,8876,1931, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1457,2282,620,110,98,119,342,179,135,343,115, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,1107,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,635,32000,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),929814,1118674,1444721,2161086,285957,73074,5120,6118,6214,9219,7365, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),89577,225602,248885,133625,120097,45248,45409,42152,25944,17503,16537, 
 投资所支付的现金(万元),663826,1222005,1419966,2225845,314430,67495,--,467,--,2622,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,366,70000,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),753403,1447607,1668851,2359471,434893,182743,45409,42619,25944,20125,16537, 
 投资活动产生的现金流量净额(万元),176410,-328933,-224130,-198385,-148937,-109670,-40289,-36501,-19730,-10906,-9173, 
 吸收投资收到的现金(万元),20490,3000,3989,--,--,--,1500,1750,1779,2353,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),20490,3000,3989,--,--,--,1500,1750,--,2353,--, 
 取得借款收到的现金(万元),258608,247259,46402,128668,217686,84786,--,--,--,2500,800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),13411,17595,7883,--,41228,--,--,--,--,0,0, 
 筹资活动现金流入小计(万元),292509,267853,58275,128668,258913,84786,1500,1750,1779,4853,800, 
 偿还债务支付的现金(万元),215984,220154,42510,178035,310699,9778,34,--,1500,3800,6000, 
 分配股利、利润或偿付利息所支付的现金(万元),735079,329020,346667,162069,80701,50656,62372,43932,55785,50827,33746, 
 其中：子公司支付给少数股东的股利、利润(万元),25307,15463,27137,10903,39899,19188,1772,6850,--,9430,7795, 
 支付其他与筹资活动有关的现金(万元),15585,15693,7615,5333,5093,33619,--,--,--,0,450, 
 筹资活动现金流出小计(万元),966648,564866,396792,345437,396493,94052,62406,43932,57285,54627,40196, 
 筹资活动产生的现金流量净额(万元),-674139,-297013,-338517,-216769,-137580,-9266,-60906,-42182,-55507,-49774,-39396, 
 汇率变动对现金及现金等价物的影响(万元),1244,1021,9,--,--,--,--,--,--,0,--, 
 现金及现金等价物净增加额(万元),58115,-48293,-91434,-28225,169215,-18861,45336,63066,36605,16246,21149, 
 加:期初现金及现金等价物余额(万元),239506,287799,379232,407457,238242,237845,191221,128154,91549,75303,54154, 
 期末现金及现金等价物余额(万元),297621,239506,287799,379232,407457,218984,236557,191221,128154,91549,75303, 
 净利润(万元),456154,441646,421546,406907,306896,64346,132725,110575,81769,56188,55770, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,9753,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),17293,10899,892,2655,-879,2212,284,2122,3628,-277,8062, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),89069,81669,62072,61100,61241,24199,19604,16992,18121,16625,16692, 
 无形资产摊销(万元),3466,3111,2975,2888,3520,708,383,439,457,415,459, 
 长期待摊费用摊销(万元),2081,3186,3235,1318,3005,2195,487,55,39,55,419, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2672,1816,1256,653,437,674,1560,264,198,303,62, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),1218,2762,406,2105,6674,2341,--,738,72,323,313, 
 投资损失(万元),-9808,-15603,-14996,-8140,-5293,-4610,-12111,-9280,-5760,-11953,-4513, 
 递延所得税资产减少(万元),-217,-2548,4279,-416,1812,-11,-387,545,-1394,964,-1668, 
 递延所得税负债增加(万元),3263,300,1060,-68,-448,8,-1,44,69,25,132, 
 存货的减少(万元),380,23337,-16191,-152316,129356,-31457,4499,-42480,6276,-9559,-10700, 
 经营性应收项目的减少(万元),-103633,333,11527,-24391,-16544,7923,-16487,3638,-4176,-3117,2736, 
 经营性应付项目的增加(万元),83028,9710,-37618,70861,-58189,31547,15975,58097,12541,17181,1954, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),9634,16014,--,23773,24143,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),554600,576632,471204,386929,455732,100075,146530,141749,111842,76926,69718, 
 债务转为资本(万元),--,--,--,--,0,--,--,0,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,0,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,0,--,--,0,--,0,--, 
 现金的期末余额(万元),297621,239506,287799,379232,407457,218984,236557,191221,128154,89836,75303, 
 现金的期初余额(万元),239506,287799,379232,407457,238242,237845,191221,128154,91549,75303,54154, 
 现金等价物的期末余额(万元),--,--,--,--,0,--,--,0,0,1714,0, 
 现金等价物的期初余额(万元),--,--,--,--,0,--,--,0,0,0,--, 
 现金及现金等价物的净增加额(万元),58115,-48293,-91434,-28225,169215,-18861,45336,63066,36605,16246,21149, 

